,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1045621640233709568,1045621640233709568,2018-09-28 19:30:00 대한민국 표준시,2018-09-28,19:30:00,900,250535153,schneiderkorea,SchneiderElectricKor,,"#소유 하지 않는 #소비 가 대세가 되어가고 있습니다. #디지털 고객이 증가함에따라 #구독 모델이 시장 트렌드 변화를 선도하고 있다고 하는데요. #물질적 제품이 아닌 #스마트 서비스를 요구하는 소비자의 니즈 변화, 기사를 통해 확인해볼까요? #IoT #IT #Digital  &gt;&gt; https://t.co/9B6p91vEA1",ko,[],['http://spr.ly/6019DNyM1'],[],0,0,1,"['소유', '소비', '디지털', '구독', '물질적', '스마트', 'iot', 'it', 'digital']",[],https://twitter.com/SchneiderKOREA/status/1045621640233709568,False,,0,,,,,,,,[],,,,
1,1045604023557074944,1045604023557074944,2018-09-28 18:20:00 대한민국 표준시,2018-09-28,18:20:00,900,250535153,schneiderkorea,SchneiderElectricKor,,#슈나이더일렉트릭 이 세계적 에너지 기업 #엔지 와 손잡고 동남아 최대 #마이크로그리드 를 설치하였습니다. 이를통해 에너지 관리 기업으로서의 면모를 한층 강화하였는데요. 자세한 소식은 기사를 참조해주세요! #Energy #Grid #MicroGrid  &gt;&gt; https://t.co/R7FVbxRhj8,ko,[],['http://spr.ly/6017DNyzP'],[],0,0,1,"['슈나이더일렉트릭', '엔지', '마이크로그리드', 'energy', 'grid', 'microgrid']",[],https://twitter.com/SchneiderKOREA/status/1045604023557074944,False,,0,,,,,,,,[],,,,
2,1045583893552918529,1045583893552918529,2018-09-28 17:00:00 대한민국 표준시,2018-09-28,17:00:00,900,250535153,schneiderkorea,SchneiderElectricKor,,#과기정통부 가 #ICT 표준화 전략맵 기반으로 4차산업혁명 선도에 나선다고 전했습니다. #5G #인공지능 #블록체인 등 ICT 표준화 핵심 분야를 대상으로 진행한다고 하는데요. 자세한 이야기는 기사로 확인해주세요! #IoT #EcoStruxure #ICT  &gt;&gt; https://t.co/eMoVeK7vYq,ko,[],['http://spr.ly/6010DNyKp'],[],0,0,1,"['과기정통부', 'ict', '5g', '인공지능', '블록체인', 'iot', 'ecostruxure', 'ict']",[],https://twitter.com/SchneiderKOREA/status/1045583893552918529,False,,0,,,,,,,,[],,,,
3,1045568793714528258,1045568793714528258,2018-09-28 16:00:00 대한민국 표준시,2018-09-28,16:00:00,900,250535153,schneiderkorea,SchneiderElectricKor,,오는 10월 슈나이더 일렉트릭의 #스마트팩토리 #웨비나 에서 만나보고 싶은 질문은 무엇인가요? 지금 바로 페이스북을 통해 투표 및 사전등록하고 푸짐한 선물도 받아가세요! #Webinar #SmartFactory  &gt;&gt; https://t.co/ZbWsDZoyH7,ko,[],['http://spr.ly/6019DNyyS'],[],0,0,0,"['스마트팩토리', '웨비나', 'webinar', 'smartfactory']",[],https://twitter.com/SchneiderKOREA/status/1045568793714528258,False,,0,,,,,,,,[],,,,
4,1045543986822303744,1045543986822303744,2018-09-28 14:21:26 대한민국 표준시,2018-09-28,14:21:26,900,250535153,schneiderkorea,SchneiderElectricKor,,"#슈나이더일렉트릭 이 #싱가폴 이노베이션 서밋 현장에서 신제품 #에코스트럭처 를 발표하였습니다! 업계 최초 클라우드 기반 솔루션의 EcoStruxure IT for Partners , 기사를 통해 자세히 만나볼까요? #IoT #EcoStruxure #Cloud   &gt;&gt;  https://t.co/TL9R6xSkW8",ko,[],['http://spr.ly/6013DNyGV'],[],0,1,1,"['슈나이더일렉트릭', '싱가폴', '에코스트럭처', 'iot', 'ecostruxure', 'cloud']",[],https://twitter.com/SchneiderKOREA/status/1045543986822303744,False,,0,,,,,,,,[],,,,
5,1045221754992513024,1045221754992513024,2018-09-27 17:01:00 대한민국 표준시,2018-09-27,17:01:00,900,250535153,schneiderkorea,SchneiderElectricKor,,#스마트팩토리 구축 최신 트렌드는 #디지털트윈 입니다. 제조업과 #ICT 를 융합해 경쟁력을 창출하는 스마트팩토리 구축이 가속화됨에 따라 맞춤형 유연 생산 체계로의 전환이 필수로 요구되는데요! 자세한 내용 기사로 만나볼까요? #IoT #SmartFactory #EcoStruxure  &gt;&gt;  https://t.co/bBqPUxXzuc,ko,[],['http://spr.ly/6012D24F8'],[],0,0,1,"['스마트팩토리', '디지털트윈', 'ict', 'iot', 'smartfactory', 'ecostruxure']",[],https://twitter.com/SchneiderKOREA/status/1045221754992513024,False,,0,,,,,,,,[],,,,
6,1045191305377255424,1045191305377255424,2018-09-27 15:00:00 대한민국 표준시,2018-09-27,15:00:00,900,250535153,schneiderkorea,SchneiderElectricKor,,"#VR #AR 을 통해 만나는 #가상현실 시대! 한국 디스플레이 업체들이 고성능 제품으로 VR과 AR의 본격화를 이끈다고 하는데요. 미래 산업 주도권을 이끌어갈 고화질, 고해상도 OLED 패널 소식! 기사를 통해 만나보세요. #SchneiderElectric #IoT #IT  &gt;&gt;  https://t.co/YEf6ugESi3",ko,[],['http://spr.ly/6018D24QM'],[],0,0,1,"['vr', 'ar', '가상현실', 'schneiderelectric', 'iot', 'it']",[],https://twitter.com/SchneiderKOREA/status/1045191305377255424,False,,0,,,,,,,,[],,,,
7,1045171650281578496,1045171650281578496,2018-09-27 13:41:54 대한민국 표준시,2018-09-27,13:41:54,900,250535153,schneiderkorea,SchneiderElectricKor,,"""#에너지 효율화가 4차 산업혁명 성패 가른다"" 슈나이더 일렉트릭 장 파스칼 회장이 지난 싱가폴 #이노베이션서밋 현장에서 전한 말인데요. 에너지를 '#생산 ' 이 아니라 '효울화' 측면에서 접근해야한다는 슈나이더 일렉트릭의 시각, 기사로 만나보세요! #Energy #IoT  &gt;&gt;  https://t.co/xzZHBVeRxb",ko,[],['http://spr.ly/6010D24sy'],[],0,0,2,"['에너지', '이노베이션서밋', '생산', 'energy', 'iot']",[],https://twitter.com/SchneiderKOREA/status/1045171650281578496,False,,0,,,,,,,,[],,,,
8,1043101787480313856,1043101787480313856,2018-09-21 20:37:00 대한민국 표준시,2018-09-21,20:37:00,900,250535153,schneiderkorea,SchneiderElectricKor,,"#한국전력 이 향후 에너지사업 방향을 ‘깨끗하고 효율적인 에너지서비스를 제공하며, #ICT와 융합하는 ‘스마트 #에너지 가치창조자’로 도약한다고 하는데요. 에너지신시장을 주도하기위한 한국전력의 노력, 기사로 만나보세요! #SchneiderElectric #LifeIsOn &gt;&gt; https://t.co/Z0qK0Olmsu",ko,[],['http://spr.ly/6018DFLjQ'],[],0,0,1,"['한국전력', 'ict와', '에너지', 'schneiderelectric', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/1043101787480313856,False,,0,,,,,,,,[],,,,
9,1043053970858631168,1043053970858631168,2018-09-21 17:27:00 대한민국 표준시,2018-09-21,17:27:00,900,250535153,schneiderkorea,SchneiderElectricKor,,"중국 #알리바바 가 인공지능(#AI ) 반도체 개발에 본격적으로 뛰어들었다고 합니다. 사물인터넷(#IoT ) #클라우드 데이터 등 4차 산업혁명 시대의 핵심 기술을 선점하려는 알리바바의 전략, 기사를 통해 확인해보세요!  #SchneiderElectric #LifeIsOn &gt;&gt; https://t.co/zBHSbIGIEH",ko,[],['http://spr.ly/6017DFLwT'],[],0,0,1,"['알리바바', 'ai', 'iot', '클라우드', 'schneiderelectric', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/1043053970858631168,False,,0,,,,,,,,[],,,,
