id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
843099684717649921,843099684717649921,2017-03-18 23:00:03 대한민국 표준시,2017-03-18,23:00:03,+0900,250535153,schneiderkorea,SchneiderElectricKor,,Visuality! Proud! Value! 대학생의 눈으로 바라 본  Life Is On Innovation Summit 2017 생생후기 2탄! &gt;&gt;  https://t.co/DuMEpayDfh  #InnovationAtEveryLevel  https://t.co/X1zRWsQu01,ko,[],['http://spr.ly/60128ZVhO'],['https://pbs.twimg.com/media/C7NKsaLXQAM2Wax.jpg'],0,0,0,['innovationateverylevel'],[],https://twitter.com/SchneiderKOREA/status/843099684717649921,False,,1,https://pbs.twimg.com/media/C7NKsaLXQAM2Wax.jpg,,,,,,,[],,,,
842681918609129472,842681918609129472,2017-03-17 19:20:00 대한민국 표준시,2017-03-17,19:20:00,+0900,250535153,schneiderkorea,SchneiderElectricKor,,슈나이더 일렉트릭 서포터즈의 Innovation Summit 2017 첫 번째 후기!  IoT시대 트렌드와 혁신 솔루션이 함께한 현장 속으로 함께 가보실까요? &gt;  https://t.co/5GRnGmJ28D  #innovationAtEveryLevel,ko,[],['http://spr.ly/60128Z3m8'],[],0,0,0,['innovationateverylevel'],[],https://twitter.com/SchneiderKOREA/status/842681918609129472,False,,0,,,,,,,,[],,,,
842631591725862913,842631591725862913,2017-03-17 16:00:01 대한민국 표준시,2017-03-17,16:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,내년에도 '#빅3' 이면…韓 #조선업 공멸 위기 #InnovationAtEverylevel &gt;&gt;  https://t.co/OEOx8fNeAh,ko,[],['http://spr.ly/60148ZMym'],[],0,0,0,"['빅3', '조선업', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/842631591725862913,False,,0,,,,,,,,[],,,,
842601390044139520,842601390044139520,2017-03-17 14:00:00 대한민국 표준시,2017-03-17,14:00:00,+0900,250535153,schneiderkorea,SchneiderElectricKor,,#에너지신산업 '#팀 코리아' 구성 #해외시장 #공동진출 #InnovationAtEveryLevel &gt;&gt; https://t.co/mhrVbtIoRU,ko,[],['http://spr.ly/60118ZMyP'],[],0,0,0,"['에너지신산업', '팀', '해외시장', '공동진출', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/842601390044139520,False,,0,,,,,,,,[],,,,
842571192288645121,842571192288645121,2017-03-17 12:00:01 대한민국 표준시,2017-03-17,12:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#중소기업계, ""#정부, #스마트공장 #지원예산 #확대해야"" #LifeIsOn &gt;&gt;  https://t.co/WmooqhgXoN",und,[],['http://spr.ly/60178ZMHD'],[],0,0,0,"['중소기업계', '정부', '스마트공장', '지원예산', '확대해야', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/842571192288645121,False,,0,,,,,,,,[],,,,
842543247192969216,842543247192969216,2017-03-17 10:08:58 대한민국 표준시,2017-03-17,10:08:58,+0900,250535153,schneiderkorea,SchneiderElectricKor,,[윤병효의 아 그래요?] #4차산업혁명 과 #민주주의 #LifeIsOn &gt;&gt;  https://t.co/Cbop0NWzEJ,ko,[],['http://spr.ly/60128ZMGe'],[],0,0,0,"['4차산업혁명', '민주주의', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/842543247192969216,False,,0,,,,,,,,[],,,,
842273460428644352,842273460428644352,2017-03-16 16:16:56 대한민국 표준시,2017-03-16,16:16:56,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#4차산업혁명, #엔지니어링 에 호재…#3D설계도면+#증강현실, #빅데이터+#원가분석 #InnovationAtEveryLevel &gt;&gt;  https://t.co/nE8kyRAWgt",ko,[],['http://spr.ly/60128ZDdK'],[],0,0,0,"['4차산업혁명', '엔지니어링', '3d설계도면', '증강현실', '빅데이터', '원가분석', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/842273460428644352,False,,0,,,,,,,,[],,,,
842239001394335744,842239001394335744,2017-03-16 14:00:00 대한민국 표준시,2017-03-16,14:00:00,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"[토니 밀번의 스마트 커넥티드 시티] #IoT, #스마트시티 의 중심에 서다 #LifeIsOn &gt;&gt;  https://t.co/K7GjxqiZCY",ko,[],['http://spr.ly/60198Z8cx'],[],0,0,0,"['iot', '스마트시티', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/842239001394335744,False,,0,,,,,,,,[],,,,
842208805328957440,842208805328957440,2017-03-16 12:00:01 대한민국 표준시,2017-03-16,12:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#4차산업혁명 국가, #독일 의 #인공지능 R&amp;D 동향 #InnovationAtEveryLevel &gt;&gt;  https://t.co/dHxgsh4Tid",ko,[],['http://spr.ly/60138Z8c9'],[],0,0,1,"['4차산업혁명', '독일', '인공지능', 'innovationateverylevel']",[],https://twitter.com/SchneiderKOREA/status/842208805328957440,False,,0,,,,,,,,[],,,,
842191691423592448,842191691423592448,2017-03-16 10:52:01 대한민국 표준시,2017-03-16,10:52:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"""#스마트팩토리 는 #공장자동화 가 아니다"" #LifeIsOn &gt;&gt;  https://t.co/4YFpmPBXlR",ko,[],['http://spr.ly/60178Z8cH'],[],0,0,0,"['스마트팩토리', '공장자동화', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/842191691423592448,False,,0,,,,,,,,[],,,,
841974769536925696,841974769536925696,2017-03-15 20:30:02 대한민국 표준시,2017-03-15,20:30:02,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"에너지·자동화 산업 분야의 미래 기술을 만나다! 사물인터넷 시대, 현장 참가자들이 주목한 차세대 솔루션은?  자세히 보기 &gt;&gt;  https://t.co/HivS3Hh9VW  #InnovationAtEveryLevel #슈나이더일렉트릭 #IoT  https://t.co/iHr6edmDyb",ko,[],['http://spr.ly/60178k4ub'],['https://pbs.twimg.com/media/C69LlrdWgAA9KTE.jpg'],0,0,0,"['innovationateverylevel', '슈나이더일렉트릭', 'iot']",[],https://twitter.com/SchneiderKOREA/status/841974769536925696,False,,1,https://pbs.twimg.com/media/C69LlrdWgAA9KTE.jpg,,,,,,,[],,,,
841906816032346113,841906816032346113,2017-03-15 16:00:01 대한민국 표준시,2017-03-15,16:00:01,+0900,250535153,schneiderkorea,SchneiderElectricKor,,"#슈나이더일렉트릭, #IoT 로 #4차산업혁명 주도 #LifeIsOn &gt;&gt;  https://t.co/qkOqdbaFza",ko,[],['http://spr.ly/60198k2KJ'],[],0,0,0,"['슈나이더일렉트릭', 'iot', '4차산업혁명', 'lifeison']",[],https://twitter.com/SchneiderKOREA/status/841906816032346113,False,,0,,,,,,,,[],,,,
