,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,549846610931621888,549846610931621888,2014-12-30 17:37:02 대한민국 표준시,2014-12-30,17:37:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#우리나라 에서도 #에너지저장장치(#ESS)를 이용한 #전력 #거래 가 가능할 전망이다. #ESS 가 #원자력·#화력발전 같은 #발전소 효력을 갖게 됐기 때문이다.  http://t.co/YQKJq6VSK5,ko,[],['http://bddy.me/1CR8rTj'],[],0,1,0,"['우리나라', '에너지저장장치', 'ess', '전력', '거래', 'ess', '발전소']",[],https://twitter.com/SchneiderKOREA/status/549846610931621888,False,,0,,,,,,,,[],,,,
1,549805843907358720,549805843907358720,2014-12-30 14:55:02 대한민국 표준시,2014-12-30,14:55:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#부산시 가 #강서구 #미음지구 일대의 #글로벌 #클라우드 #데이터센터 #시범단지 를 대폭 확장해 #해외 대형 데이터센터 유치 계획에 속도를 낸다.   http://t.co/G2kJUMwuwW,ko,[],['http://bddy.me/1Bg1jvH'],[],0,1,0,"['부산시', '강서구', '미음지구', '글로벌', '클라우드', '데이터센터', '시범단지', '해외']",[],https://twitter.com/SchneiderKOREA/status/549805843907358720,False,,0,,,,,,,,[],,,,
2,549775645744824321,549775645744824321,2014-12-30 12:55:02 대한민국 표준시,2014-12-30,12:55:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#신고리 #원전 3ㆍ4호기가 #건설 중 사고발생으로 공사가 전면 중단된 가운데 이번 #공사 중단이 #준공 #지연 으로 이어질 경우 #해외원전 수출에도 타격을 입을 것으로 보인다.  http://t.co/fxaCJbbA61,ko,[],['http://bddy.me/1D3zYhz'],[],0,1,0,"['신고리', '원전', '건설', '공사', '준공', '지연', '해외원전']",[],https://twitter.com/SchneiderKOREA/status/549775645744824321,False,,0,,,,,,,,[],,,,
3,549738648766513152,549738648766513152,2014-12-30 10:28:02 대한민국 표준시,2014-12-30,10:28:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#국토교통부 는 #제로에너지 #빌딩 시범 사업 대상 5곳을 선정했다고 30일 밝혔다. 내년부터 시행하는 이 #시범사업 은 #제로 #에너지 빌딩의 #최적화 모델을 찾고 #경제성 을 검증하기 위한 것이다.  http://t.co/gReRt06QF8,ko,[],['http://bddy.me/1D3s7AJ'],[],0,1,0,"['국토교통부', '제로에너지', '빌딩', '시범사업', '제로', '에너지', '최적화', '경제성']",[],https://twitter.com/SchneiderKOREA/status/549738648766513152,False,,0,,,,,,,,[],,,,
4,549495044626190336,549495044626190336,2014-12-29 18:20:02 대한민국 표준시,2014-12-29,18:20:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#불량 #부품교체 등으로 애초 계획보다 늦어진 #울산시 #울주군 #신고리 #원전 3호기의 준공이 또다시 지연될 가능성이 제기되고 있다.  http://t.co/oLIYbwcbt6,ko,[],['http://bddy.me/1JXkzUA'],[],0,1,0,"['불량', '부품교체', '울산시', '울주군', '신고리', '원전']",[],https://twitter.com/SchneiderKOREA/status/549495044626190336,False,,0,,,,,,,,[],,,,
5,549463590940712960,549463590940712960,2014-12-29 16:15:03 대한민국 표준시,2014-12-29,16:15:03,900,250535153,schneiderkorea,SchneiderElectricKor,,"#에너지산업 육성 정책이 #보조금, 규제 등 직접 시장개입 정책에서 #시장 원리를 도입하는 쪽으로 바뀌고 있다. 시장개념을 도입, #민간기업 의 참여로 #에너지 신산업 예산 지출을 줄이고 성과는 높이기 위함이다  http://t.co/gs0oUklHMO",ko,[],['http://bddy.me/1wvxYJh'],[],0,1,0,"['에너지산업', '보조금', '시장', '민간기업', '에너지']",[],https://twitter.com/SchneiderKOREA/status/549463590940712960,False,,0,,,,,,,,[],,,,
6,549430870227312640,549430870227312640,2014-12-29 14:05:02 대한민국 표준시,2014-12-29,14:05:02,900,250535153,schneiderkorea,SchneiderElectricKor,,"#전기자동차 가 #강변북로, #올림픽대로 등 최고속도 80㎞/h 도로를 주행하도록 규제를 완화한다. #미래창조과학부 는 관련 부처와 ‘#창조경제 를 위한 #과학기술 규제개선방안’ 10개 과제를 확정했다고 밝혔다  http://t.co/lQGTnokjvb",ko,[],['http://bddy.me/1A3vlDh'],[],0,1,0,"['전기자동차', '강변북로', '올림픽대로', '미래창조과학부', '창조경제', '과학기술']",[],https://twitter.com/SchneiderKOREA/status/549430870227312640,False,,0,,,,,,,,[],,,,
7,549396141495029762,549396141495029762,2014-12-29 11:47:02 대한민국 표준시,2014-12-29,11:47:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#국토교통부 는 요즘 #에너지 #효율 을 높이기 위한 방안의 하나로 #건물에너지관리시스템(#BEMS: #BuildingEnergyManagementSystem)의 도입 및 #표준화 를 추진하고 있다.   http://t.co/KYw4akd0Tb,ko,[],['http://bddy.me/16Z683o'],[],0,1,0,"['국토교통부', '에너지', '효율', '건물에너지관리시스템', 'bems', 'buildingenergymanagementsystem', '표준화']",[],https://twitter.com/SchneiderKOREA/status/549396141495029762,False,,0,,,,,,,,[],,,,
8,548471551969210368,548471551969210368,2014-12-26 22:33:02 대한민국 표준시,2014-12-26,22:33:02,900,250535153,schneiderkorea,SchneiderElectricKor,,"#한국수력원자력 #내부자료 #유출사건 으로 #국가 #기반시설 에 대한 #해킹 이 현실로 나타나자, 정부가 지원하는 '#스마트그리드' 사업의 #보안 우려도 커지고 있다.  http://t.co/Rs8dfFUUzi  http://t.co/gU7m3sgle3",ko,[],['http://bddy.me/1HLabvv'],['https://pbs.twimg.com/media/B5yP-HXIgAAjiP0.jpg'],0,1,1,"['한국수력원자력', '내부자료', '유출사건', '국가', '기반시설', '해킹', '스마트그리드', '보안']",[],https://twitter.com/SchneiderKOREA/status/548471551969210368,False,,1,https://pbs.twimg.com/media/B5yP-HXIgAAjiP0.jpg,,,,,,,[],,,,
9,548441099472494592,548441099472494592,2014-12-26 20:32:02 대한민국 표준시,2014-12-26,20:32:02,900,250535153,schneiderkorea,SchneiderElectricKor,,#한국IT서비스산업협회(이하 #ITSA) #그린데이터센터인증위원회 는 23일 개최된 ‘스마트 #데이터센터 &amp; 스마트 #컴퓨팅 #컨퍼런스 2014’에서 ‘제3회 #그린데이터센터인증 #수여식’을 개최했다.  http://t.co/ltkrYommuj,ko,[],['http://bddy.me/1HKL1Nt'],[],0,1,0,"['한국it서비스산업협회', 'itsa', '그린데이터센터인증위원회', '데이터센터', '컴퓨팅', '컨퍼런스', '그린데이터센터인증', '수여식']",[],https://twitter.com/SchneiderKOREA/status/548441099472494592,False,,0,,,,,,,,[],,,,
