,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,549789654829256705,549789654829256705,2014-12-30 13:50:42 대한민국 표준시,2014-12-30,13:50:42,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"2015 #RSTechED 의 첫번째 세션! #1756 #ControlLogix I/O 와 함께하는 ""#네트워크 #컨버전스 를 향한 #PAC 의 진화"" 보러가기&gt;&gt;  http://t.co/Zc1P1vNSfO  http://t.co/Sf8Kf76Y8T",ko,[],['http://ow.ly/GzELe'],['https://pbs.twimg.com/media/B6E-xxgIcAAkbgf.png'],0,0,0,"['rsteched', 'controllogix', '네트워크', '컨버전스', 'pac']",[],https://twitter.com/ROKAutomationKR/status/549789654829256705,False,,1,https://pbs.twimg.com/media/B6E-xxgIcAAkbgf.png,,,,,,,[],,,,
1,549789408288067584,549789408288067584,2014-12-30 13:49:44 대한민국 표준시,2014-12-30,13:49:44,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"""오토메이션 투데이""는 #로크웰오토메이션 의 제품 및 #어플리케이션 소개뿐 아니라 국내외 #자동화 시장 동향에 대한 내용이 담긴 잡지입니다 :) 구독하러가기&gt;&gt;  http://t.co/KaoEWE4f5p  http://t.co/MlV56fYvyF",ko,[],['http://ow.ly/GzEI0'],['https://pbs.twimg.com/media/B6E-ja5IUAEbt5k.png'],0,0,0,"['로크웰오토메이션', '어플리케이션', '자동화']",[],https://twitter.com/ROKAutomationKR/status/549789408288067584,False,,1,https://pbs.twimg.com/media/B6E-ja5IUAEbt5k.png,,,,,,,[],,,,
2,549423922371100673,549423922371100673,2014-12-29 13:37:25 대한민국 표준시,2014-12-29,13:37:25,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"#ROKAutomation 의 새로운 비전, #제조 현장에 #IT 를 적용한 #ConnectedEnterprise 를 2014년 회계년도 연간보고서를 통해 만나보세요&gt;&gt;  http://t.co/Vc5TrKEvR0  http://t.co/9fBDATuGGi",ko,[],['http://ow.ly/GwlUv'],['https://pbs.twimg.com/media/B5_yJSAIQAApVGG.png'],0,0,0,"['rokautomation', '제조', 'it', 'connectedenterprise']",[],https://twitter.com/ROKAutomationKR/status/549423922371100673,False,,1,https://pbs.twimg.com/media/B5_yJSAIQAApVGG.png,,,,,,,[],,,,
3,549423767538384897,549423767538384897,2014-12-29 13:36:48 대한민국 표준시,2014-12-29,13:36:48,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,#RSTechED 첫째날 오후 12시  Super Session인  #Studio5000 #LogixDesigner V24 및 Logix 신기능을 배울 수 있습니다 :)  http://t.co/uisBlWldlv  http://t.co/aZqUW42A0F,ko,[],['http://ow.ly/GwlP4'],['https://pbs.twimg.com/media/B5_yAU4CYAAEaMF.png'],0,0,0,"['rsteched', 'studio5000', 'logixdesigner']",[],https://twitter.com/ROKAutomationKR/status/549423767538384897,False,,1,https://pbs.twimg.com/media/B5_yAU4CYAAEaMF.png,,,,,,,[],,,,
4,548287287801700352,548287287801700352,2014-12-26 10:20:50 대한민국 표준시,2014-12-26,10:20:50,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,#박싱데이는 옛 #유럽 의 영주들이 이날 주민들에게 상자에 담은 #선물 을 전달한 데서 유래했다고 합니다. 모두 즐거운 #BoxingDay 되세요^^  http://t.co/oy0eu15cvl,ko,[],[],['https://pbs.twimg.com/media/B5voYghIMAAjhHy.jpg'],0,0,0,"['박싱데이는', '유럽', '선물', 'boxingday']",[],https://twitter.com/ROKAutomationKR/status/548287287801700352,False,,1,https://pbs.twimg.com/media/B5voYghIMAAjhHy.jpg,,,,,,,[],,,,
5,547615267065708544,547615267065708544,2014-12-24 13:50:28 대한민국 표준시,2014-12-24,13:50:28,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,드디어 최고의 트레이닝 이벤트 RSTechED (1월 21-23일 양평 대명리조트) 등록 사이트가 열렸습니다!!!! 빨리 등록하러가기&gt;&gt;  http://t.co/4wCFcwA3pN  http://t.co/7f3gvZQkYM,ko,[],['http://ow.ly/Gnzlx'],['https://pbs.twimg.com/media/B5mFLvaCAAE-93Z.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/547615267065708544,False,,1,https://pbs.twimg.com/media/B5mFLvaCAAE-93Z.jpg,,,,,,,[],,,,
6,547614964266319872,547614964266319872,2014-12-24 13:49:16 대한민국 표준시,2014-12-24,13:49:16,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,#로크웰 의 #machinebuilder 로 글로벌안전기준과 #생산성 향상시킨 #삼우오토메이션 ! 사용된 제품 보러가기&gt;&gt;  http://t.co/LclSzbyaBR  #Ethernet #Controllogix  http://t.co/iq16j4QoAA,ko,[],['http://ow.ly/Gnzc9'],['https://pbs.twimg.com/media/B5mE6GeCYAA_eST.png'],0,0,1,"['로크웰', 'machinebuilder', '생산성', '삼우오토메이션', 'ethernet', 'controllogix']",[],https://twitter.com/ROKAutomationKR/status/547614964266319872,False,,1,https://pbs.twimg.com/media/B5mE6GeCYAA_eST.png,,,,,,,[],,,,
7,547584967711404032,547584967711404032,2014-12-24 11:50:04 대한민국 표준시,2014-12-24,11:50:04,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,다른나라에선 #새해복많이받으세요 를 어떻게 말할까요? 올해 #월드컵 을 개최한 #브라질 에서는 #BoasFestas! 모두 #메리크리스마스!&gt;&gt; http://t.co/xuo6YEpIEz  http://t.co/s04NGepiYw,ko,[],['http://ow.ly/GnqSx'],['https://pbs.twimg.com/media/B5lpoFyCQAAL44U.png'],0,1,0,"['새해복많이받으세요', '월드컵', '브라질', 'boasfestas', '메리크리스마스']",[],https://twitter.com/ROKAutomationKR/status/547584967711404032,False,,1,https://pbs.twimg.com/media/B5lpoFyCQAAL44U.png,,,,,,,[],,,,
8,546879084090118147,546879084090118147,2014-12-22 13:05:08 대한민국 표준시,2014-12-22,13:05:08,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"경영진과 생산현장이 실시간 ‘소통’할 수 있는 통합경영정보시스템, 커넥티드 엔터프라이즈를 만나보세요&gt;&gt;  http://t.co/2Th6XPn6IT",ko,[],['http://ow.ly/GfPVx'],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/546879084090118147,False,,0,,,,,,,,[],,,,
9,546816282461765632,546816282461765632,2014-12-22 08:55:35 대한민국 표준시,2014-12-22,08:55:35,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,로크웰과 산학협력을 맺고 있는 대덕대학교 전자자동화과 학생들이 올해 LG화학에 13명 합격하는 쾌거를 거두었다고 합니다^^ 축하드립니다!&gt;&gt;  http://t.co/GoDRHmzJMW  http://t.co/GAUkaj7mRK,ko,[],['http://ow.ly/GfPzP'],['https://pbs.twimg.com/media/B5augueIcAABopi.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/546816282461765632,False,,1,https://pbs.twimg.com/media/B5augueIcAABopi.jpg,,,,,,,[],,,,
