,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,811785670100447232,811785670100447232,2016-12-22 13:09:20 대한민국 표준시,2016-12-22,13:09:20,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"로크웰의 통합된 제어 및 정보 솔루션으로 어떻게 스마트한 장비를 구성하고 운영하고, 유지보수 할 수 있을까요? 웨비나로 만나보십시오.  https://t.co/Csd7exqyqY  https://t.co/4IryqTpAuT",ko,[],['http://roksocial.com/ri7H'],['https://pbs.twimg.com/media/C0QKw4qVQAQfSDv.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/811785670100447232,False,,1,https://pbs.twimg.com/media/C0QKw4qVQAQfSDv.jpg,,,,,,,[],,,,
1,809324497014849536,809324497014849536,2016-12-15 18:09:31 대한민국 표준시,2016-12-15,18:09:31,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,로크웰 오토메이션은 정보 솔루션 확장을 통해 더 실질적인 스마트 제조 구현을 위한 방안을 제시합니다. 생산현장에서 발생하는 수 많은 데이터를 실시간 의사 결정을 위한 의미 정보로 탈바꿈 시킬 수 있을까요?  https://t.co/QxgA5xxfDd,ko,[],['http://roksocial.com/D1Y7'],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/809324497014849536,False,,0,,,,,,,,[],,,,
2,809319465255108608,809319465255108608,2016-12-15 17:49:31 대한민국 표준시,2016-12-15,17:49:31,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,로크웰 오토메이션은 2017 기업 평등 지수 (Corporate Equality Index) 에서 최고 점수를 달성했습니다.  https://t.co/Dg7GSS3sFi  https://t.co/om65v60Tw6,ko,[],['http://roksocial.com/xg65'],['https://pbs.twimg.com/media/CztHw1SVIAAv_Or.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/809319465255108608,False,,1,https://pbs.twimg.com/media/CztHw1SVIAAv_Or.jpg,,,,,,,[],,,,
3,798469383781777408,798469383781777408,2016-11-15 19:15:10 대한민국 표준시,2016-11-15,19:15:10,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,오늘 오후 서울 그랑 서울에서 Fieldcomm Group Korea seminar에서 회원사 중 하나인 로크웰의 최태능 부장이 스마트 프로세스 디바이스를 위한 자산 관리 시스템을 소개하고 있습니다.  https://t.co/4Ed9K1Yhxc  https://t.co/iLglscmddU,ko,[],['http://roksocial.com/G32E'],"['https://pbs.twimg.com/media/CxS7qaSVIAEqt4A.jpg', 'https://pbs.twimg.com/media/CxS7q9vVIAArYXN.jpg']",0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/798469383781777408,False,,1,https://pbs.twimg.com/media/CxS7qaSVIAEqt4A.jpg,,,,,,,[],,,,
4,798073030853488640,798073030853488640,2016-11-14 17:00:12 대한민국 표준시,2016-11-14,17:00:12,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,현재 제조 리더는 어떻게 커넥티드 엔터프라이즈를 향한 여정을 지속하고 있을까요. 로크웰 오토메이션 CEO인 블레이크 모렛이 설명합니다. Bring The Connected Enterprise to Life!  https://t.co/92JJeaT4KL,ko,[],['http://roksocial.com/FG2c'],[],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/798073030853488640,False,,0,,,,,,,,[],,,,
5,796950629528772608,796950629528772608,2016-11-11 14:40:11 대한민국 표준시,2016-11-11,14:40:11,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"북미 최대 규모의 스마트 제조 박람회이자 교육 포럼인 오토메이션 페어 (Automation Fair)가 한국 시간으로는 오늘 아침, 미 현지 시간으로 11월 10일에 성황리에 폐막했습니다.  https://t.co/P7zQDOXrEi  https://t.co/J00m4Y0ixe",ko,[],['http://roksocial.com/En7H'],['https://pbs.twimg.com/media/Cw9WXxiUoAEockD.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/796950629528772608,False,,1,https://pbs.twimg.com/media/Cw9WXxiUoAEockD.jpg,,,,,,,[],,,,
6,795879810245525504,795879810245525504,2016-11-08 15:45:08 대한민국 표준시,2016-11-08,15:45:08,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,오토메이션 페어 2016 모바일 앱에서 페어의 모든 부스에 대한 Virtual Tour를 보실 수 있습니다.  지금 모바일앱으로 생생한 스마트 제조 현장을 경헙하세요.  https://t.co/IPC2qOabcW  https://t.co/xl7H4RSGI2,ko,[],['http://roksocial.com/zf4n'],"['https://pbs.twimg.com/media/CwuIdrdUkAAxRaC.jpg', 'https://pbs.twimg.com/media/CwuId8yUQAExYRL.jpg']",0,1,0,[],[],https://twitter.com/ROKAutomationKR/status/795879810245525504,False,,1,https://pbs.twimg.com/media/CwuIdrdUkAAxRaC.jpg,,,,,,,[],,,,
7,795877293046591488,795877293046591488,2016-11-08 15:35:08 대한민국 표준시,2016-11-08,15:35:08,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,북미 최대의 스마트 제조 솔루션 박람회인 Automation Fair 주간이 시작되었습니다!  지금 Virtual 3D 버전의 오토메이션 페어 부스 투어를 줄겨보세요.  https://t.co/O7OlwK6EeA  https://t.co/UUXxECNb1A,ko,[],['http://roksocial.com/b8oN'],['https://pbs.twimg.com/media/CwuGLZ7VQAE80CO.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/795877293046591488,False,,1,https://pbs.twimg.com/media/CwuGLZ7VQAE80CO.jpg,,,,,,,[],,,,
8,791914932442836992,791914932442836992,2016-10-28 17:10:07 대한민국 표준시,2016-10-28,17:10:07,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,"오늘 송도에서 열린 2016 EPLAN Experience : Solution Day 고객이벤트에서 로크웰 오토메이션은 ""전기설계와 PLC 프로그램 간의 효율적 데이터 통합"" 이란 주제로  로크웰 오토메이션 김기훈 차장의 발표를 진행하였습니다.  https://t.co/H2wZc2sRAb",ko,[],[],"['https://pbs.twimg.com/media/Cv1ybUlUMAQ7Ani.jpg', 'https://pbs.twimg.com/media/Cv1ybqlUIAA058T.jpg']",0,0,1,[],[],https://twitter.com/ROKAutomationKR/status/791914932442836992,False,,1,https://pbs.twimg.com/media/Cv1ybUlUMAQ7Ani.jpg,,,,,,,[],,,,
9,791883471719325696,791883471719325696,2016-10-28 15:05:06 대한민국 표준시,2016-10-28,15:05:06,900,223377445,rokautomationkr,로크웰 오토메이션 코리아,,로크웰 오토메이션 아태지역 총괄 사장으로  조 수사(Joe Sousa)  사장이 선임되었습니다.  https://t.co/npcD4CEqUQ  https://t.co/FqWmTanZc0,ko,[],['http://roksocial.com/hF6N'],['https://pbs.twimg.com/media/Cv1V0cQVIAAHhRm.jpg'],0,0,0,[],[],https://twitter.com/ROKAutomationKR/status/791883471719325696,False,,1,https://pbs.twimg.com/media/Cv1V0cQVIAAHhRm.jpg,,,,,,,[],,,,
